DATE,TEMP,MAXTEMP,MINTEMP,DEWP,HUM,WS,MAXWS
2018-01-01,0.8,6.2,-4.4,-8.4,0.500,1.2,2
2018-01-02,3.4,8.8,-3.2,-4.2,0.576,1.3,2
2018-01-03,4.7,6.6,3.3,4.0,0.949,1.4,5
2018-01-04,6.7,7.9,5.8,6.2,0.968,1.3,3
2018-01-05,8.7,11.9,4.9,7.3,0.909,1.0,1
2018-01-06,10.1,11.9,8.7,9.6,0.965,1.8,4
2018-01-07,9.3,12.7,6.9,2.8,0.640,1.7,3
2018-01-08,8.2,12.8,3.8,0.8,0.594,1.3,3
2018-01-09,8.3,9.7,6.8,7.6,0.955,1.1,2
2018-01-10,12.3,14.4,9.6,11.6,0.956,1.6,4
2018-01-11,13.5,16.1,10.6,10.9,0.841,2.2,5
2018-01-12,12.6,17.0,7.7,8.3,0.752,2.8,6
2018-01-13,7.8,10.0,5.3,6.1,0.892,1.4,3
2018-01-14,5.7,10.3,1.5,3.6,0.866,1.1,2
2018-01-15,9.2,11.9,6.4,8.2,0.933,2.0,4
2018-01-16,6.5,8.6,5.6,-1.2,0.579,4.9,7
2018-01-17,4.3,5.9,3.0,-9.3,0.364,6.4,9
2018-01-18,1.6,3.3,0.1,-12.9,0.332,5.7,8
2018-01-19,0.4,4.8,-4.4,-10.3,0.444,1.7,4
2018-01-20,1.6,7.8,-4.3,-7.8,0.495,1.3,2
2018-01-21,2.3,5.9,-2.4,-5.2,0.577,1.2,2
2018-01-22,3.8,8.6,0.3,-12.6,0.291,3.1,6
2018-01-23,1.2,6.6,-4.9,-11.5,0.382,1.3,3
2018-01-24,4.2,9.8,-2.6,-4.8,0.520,1.7,4
2018-01-25,6.6,10.8,0.1,-1.8,0.548,1.3,2
2018-01-26,7.8,13.0,2.2,0.1,0.584,1.4,2
2018-01-27,8.2,15.8,1.9,2.8,0.689,1.2,2
2018-01-28,9.0,11.8,5.1,5.3,0.777,1.3,3
2018-01-29,10.6,14.6,7.5,6.9,0.777,1.2,2
2018-01-30,8.7,15.1,2.6,4.9,0.772,1.3,2
2018-01-31,9.9,12.1,6.4,7.5,0.852,1.2,2
2018-02-01,8.3,13.3,5.2,5.9,0.846,2.0,5
2018-02-02,4.9,6.1,3.4,4.0,0.940,1.4,3
2018-02-03,5.6,9.6,1.2,2.3,0.791,1.4,3
2018-02-04,8.5,15.5,1.3,6.4,0.867,2.5,5
2018-02-05,8.8,11.3,7.2,7.6,0.923,1.7,3
2018-02-06,7.3,9.0,5.5,6.3,0.933,2.0,3
2018-02-07,7.8,11.4,5.4,2.7,0.703,1.7,4
2018-02-08,6.3,8.9,3.2,-1.9,0.557,3.0,6
2018-02-09,2.6,4.1,1.2,-11.8,0.337,5.7,8
2018-02-10,6.8,10.3,1.1,-5.4,0.415,4.5,7
2018-02-11,8.7,12.5,5.4,-4.1,0.400,3.7,6
2018-02-12,6.8,10.5,2.0,-6.2,0.391,2.5,4
2018-02-13,6.2,13.9,-1.3,-2.4,0.541,1.6,2
2018-02-14,7.8,16.0,0.0,-1.1,0.532,1.4,2
2018-02-15,8.0,15.6,0.8,-1.1,0.527,1.4,2
2018-02-16,9.1,16.9,2.0,-1.2,0.486,1.5,3
2018-02-17,7.9,14.2,1.4,-4.0,0.427,3.4,7
2018-02-18,8.2,11.9,3.8,-13.7,0.195,4.5,7
2018-02-19,6.9,13.0,0.0,-10.3,0.282,1.7,3
2018-02-20,7.3,15.4,-1.2,-6.0,0.381,1.4,3
2018-02-21,8.7,14.6,0.2,0.7,0.572,1.6,3
2018-02-22,9.1,10.1,8.1,8.7,0.972,1.2,2
2018-02-23,10.6,13.9,7.8,8.8,0.886,1.1,2
2018-02-24,11.9,17.3,8.0,9.1,0.829,1.3,3
2018-02-25,10.6,17.8,7.5,6.9,0.777,2.2,5
2018-02-26,10.4,14.7,7.2,5.8,0.733,1.9,3
2018-02-27,10.9,14.1,8.1,7.4,0.788,1.3,2
2018-02-28,11.8,16.3,5.1,6.3,0.692,1.4,3
2018-03-01,8.2,11.4,3.7,1.6,0.632,1.8,4
2018-03-02,5.3,8.4,2.1,2.6,0.827,2.1,4
2018-03-03,9.9,12.2,6.0,3.8,0.657,1.5,2
2018-03-04,9.7,14.6,6.7,4.8,0.714,1.5,4
2018-03-05,7.9,11.6,3.4,4.4,0.787,1.2,2
2018-03-06,10.3,17.2,5.9,-1.0,0.455,3.7,8
2018-03-07,4.7,6.6,2.4,-9.8,0.340,5.2,7
2018-03-08,4.9,9.9,2.2,-11.7,0.288,4.9,7
2018-03-09,4.7,10.4,-2.0,-6.8,0.430,2.0,3
2018-03-10,6.2,13.0,-1.0,-1.8,0.565,1.2,3
2018-03-11,9.2,17.7,0.8,1.0,0.566,1.3,3
2018-03-12,10.4,17.9,3.2,3.0,0.600,1.5,4
2018-03-13,11.9,18.3,4.4,2.2,0.514,1.6,3
2018-03-14,13.6,18.1,9.3,6.1,0.606,1.4,2
2018-03-15,13.6,20.4,10.3,7.0,0.644,1.8,5
2018-03-16,11.8,17.8,6.7,8.1,0.780,1.8,3
2018-03-17,14.1,18.6,10.8,10.6,0.797,2.4,7
2018-03-18,12.2,15.5,8.6,9.6,0.843,1.4,3
2018-03-19,13.6,16.9,10.5,3.6,0.509,3.6,6
2018-03-20,10.2,12.6,8.5,1.3,0.538,4.1,6
2018-03-21,11.9,16.3,9.0,0.0,0.439,4.3,6
2018-03-22,12.4,16.0,10.2,-0.5,0.409,4.5,6
2018-03-23,14.1,19.2,9.5,-1.2,0.349,3.6,6
2018-03-24,15.6,21.2,10.5,2.4,0.409,2.2,4
2018-03-25,13.7,21.1,5.9,5.4,0.573,2.1,5
2018-03-26,11.6,14.4,8.3,9.1,0.848,1.3,2
2018-03-27,12.7,18.2,8.8,9.0,0.781,1.3,3
2018-03-28,11.3,13.3,8.6,10.1,0.921,1.4,3
2018-03-29,11.7,13.1,10.0,10.5,0.921,1.2,2
2018-03-30,14.3,20.0,8.6,7.5,0.637,1.6,4
2018-03-31,16.9,23.5,9.0,5.8,0.479,2.0,4
2018-04-01,13.6,22.1,4.5,-0.1,0.389,1.4,3
2018-04-02,14.6,23.2,4.9,2.0,0.426,1.3,3
2018-04-03,13.6,22.0,6.7,4.4,0.538,0.8,2
2018-04-04,13.8,18.6,9.4,7.1,0.638,1.3,2
2018-04-05,13.3,18.4,9.9,7.6,0.682,1.6,3
2018-04-06,11.4,15.6,3.8,4.0,0.602,2.7,5
2018-04-07,12.3,17.2,8.3,3.6,0.552,3.0,6
2018-04-08,9.4,14.4,5.9,-2.5,0.433,1.9,3
2018-04-09,11.6,18.9,7.9,6.4,0.703,1.4,2
2018-04-10,12.2,14.6,10.1,10.4,0.888,1.9,6
2018-04-11,14.9,19.3,10.9,11.6,0.806,0.8,2
2018-04-12,13.4,14.1,12.6,12.0,0.913,0.7,1
2018-04-13,15.6,17.6,13.8,12.4,0.813,1.8,4
2018-04-14,17.8,21.1,15.1,12.5,0.713,3.0,6
2018-04-15,15.2,21.1,10.8,10.5,0.737,0.3,1
2018-04-16,19.4,24.2,9.7,10.9,0.580,2.0,4
2018-04-17,14.5,16.7,13.0,12.4,0.873,1.1,2
2018-04-18,14.4,19.5,9.9,9.5,0.726,1.1,2
2018-04-19,15.2,23.7,10.2,9.1,0.670,0.8,2
2018-04-20,17.4,25.2,8.8,5.8,0.466,0.9,3
2018-04-21,18.1,25.1,12.7,5.4,0.432,2.3,4
2018-04-22,19.8,25.3,14.2,3.1,0.331,2.4,4
2018-04-23,19.4,24.2,16.4,4.5,0.375,3.0,5
2018-04-24,19.2,24.6,12.0,3.9,0.363,2.7,4
2018-04-25,17.6,20.6,13.8,6.1,0.467,2.3,3
2018-04-26,17.3,23.5,9.2,6.7,0.498,1.6,3
2018-04-27,15.8,20.3,10.8,10.1,0.689,1.8,3
2018-04-28,16.1,20.9,12.9,10.3,0.686,2.0,3
2018-04-29,15.5,21.2,10.7,10.1,0.702,1.0,3
2018-04-30,17.3,24.5,8.1,8.8,0.573,0.9,2
2018-05-01,24.6,32.3,15.6,12.5,0.469,1.3,2
2018-05-02,23.7,30.6,15.1,13.1,0.514,1.6,4
2018-05-03,21.4,27.1,14.5,14.3,0.640,2.3,5
2018-05-04,21.1,26.3,16.0,12.9,0.596,2.2,5
2018-05-05,20.4,25.3,13.2,10.0,0.512,2.1,3
2018-05-06,20.8,25.8,13.0,9.7,0.492,2.1,4
2018-05-07,20.2,25.3,14.1,12.0,0.594,2.0,4
2018-05-08,21.3,26.7,15.1,11.6,0.539,1.9,3
2018-05-09,23.0,29.5,13.1,9.8,0.433,1.6,3
2018-05-10,24.9,30.0,13.7,8.2,0.345,2.0,4
2018-05-11,27.2,31.7,20.3,10.0,0.340,2.3,4
2018-05-12,26.9,33.0,19.1,10.6,0.360,1.7,3
2018-05-13,21.9,25.8,17.5,9.5,0.453,4.6,6
2018-05-14,13.0,15.4,11.7,10.6,0.852,2.5,6
2018-05-15,15.3,18.3,11.5,10.0,0.706,1.8,3
2018-05-16,16.2,20.8,12.8,11.9,0.758,2.4,4
2018-05-17,14.9,19.3,11.0,6.2,0.559,4.4,7
2018-05-18,18.8,23.0,12.3,4.8,0.397,3.9,6
2018-05-19,19.7,25.8,12.8,9.2,0.508,2.0,3
2018-05-20,20.3,26.0,12.4,11.4,0.567,2.0,4
2018-05-21,21.2,28.4,15.2,13.6,0.618,1.7,3
2018-05-22,16.3,20.2,13.1,13.1,0.813,1.7,4
2018-05-23,17.3,20.3,13.8,13.0,0.757,1.5,2
2018-05-24,19.6,24.8,13.7,14.5,0.725,1.4,3
2018-05-25,22.3,27.4,17.6,13.0,0.558,2.7,4
2018-05-26,19.6,23.7,17.0,12.7,0.644,2.3,4
2018-05-27,17.3,21.2,14.2,12.7,0.744,1.7,3
2018-05-28,19.4,24.6,11.4,9.1,0.514,2.4,5
2018-05-29,16.2,22.0,12.3,11.9,0.755,1.7,3
2018-05-30,19.3,26.2,10.6,11.8,0.619,1.5,3
2018-05-31,21.7,28.2,13.9,13.3,0.587,1.9,3
2018-06-01,15.2,19.8,12.6,12.8,0.856,2.0,4
2018-06-02,17.2,22.4,13.2,12.5,0.738,1.7,3
2018-06-03,18.9,23.4,13.9,12.8,0.678,1.9,3
2018-06-04,18.6,21.8,16.4,13.7,0.734,1.5,3
2018-06-05,19.1,23.8,15.4,14.8,0.762,1.6,4
2018-06-06,21.7,27.0,15.8,14.7,0.644,1.7,3
2018-06-07,22.2,27.9,15.2,13.7,0.586,1.8,3
2018-06-08,24.3,29.3,16.3,13.8,0.519,1.7,3
2018-06-09,24.4,29.2,17.2,16.1,0.600,2.0,4
2018-06-10,22.6,26.8,17.8,15.1,0.625,1.6,3
2018-06-11,23.5,28.4,18.1,12.5,0.502,2.0,4
2018-06-12,21.9,25.1,18.3,11.3,0.510,2.8,4
2018-06-13,25.5,28.2,20.6,12.4,0.441,4.2,6
2018-06-14,27.4,32.4,19.0,13.1,0.413,1.9,3
2018-06-15,27.2,31.8,20.0,16.5,0.522,1.6,3
2018-06-16,27.7,33.0,19.6,17.9,0.552,1.7,3
2018-06-17,29.5,35.4,21.3,18.0,0.500,1.7,3
2018-06-18,30.9,36.3,23.6,17.9,0.461,1.4,2
2018-06-19,32.2,37.6,24.1,18.5,0.443,1.6,3
2018-06-20,32.9,38.4,26.3,17.7,0.405,1.7,3
2018-06-21,33.7,37.5,24.5,16.9,0.368,2.0,3
2018-06-22,30.8,36.6,22.8,17.3,0.446,1.5,3
2018-06-23,28.5,33.2,22.4,16.8,0.491,1.9,4
2018-06-24,27.8,32.3,21.5,13.1,0.404,2.3,4
2018-06-25,24.8,28.5,20.6,14.7,0.534,2.4,3
2018-06-26,24.2,28.1,20.2,9.2,0.385,4.4,6
2018-06-27,24.9,29.1,20.0,8.9,0.363,2.8,5
2018-06-28,24.4,28.8,17.4,10.7,0.421,2.0,4
2018-06-29,22.6,28.5,17.0,11.1,0.482,2.1,5
2018-06-30,24.3,28.7,17.2,8.6,0.368,2.7,6
2018-07-01,28.4,33.5,22.7,16.9,0.497,3.0,7
2018-07-02,26.0,31.9,21.2,14.4,0.488,3.7,7
2018-07-03,25.4,30.6,19.9,11.3,0.413,3.9,6
2018-07-04,26.9,31.7,21.7,10.6,0.362,4.3,6
2018-07-05,26.9,32.5,20.2,12.8,0.418,2.4,4
2018-07-06,25.1,30.1,20.2,16.4,0.585,2.4,4
2018-07-07,26.9,31.8,21.9,16.4,0.528,1.4,3
2018-07-08,27.4,33.3,20.2,15.0,0.469,1.7,3
2018-07-09,27.3,33.6,20.8,14.9,0.468,1.7,3
2018-07-10,25.6,31.2,20.2,17.8,0.620,2.8,5
2018-07-11,22.7,28.3,19.8,15.4,0.633,1.7,3
2018-07-12,23.7,29.1,16.9,13.3,0.521,1.7,3
2018-07-13,23.8,28.3,17.7,15.1,0.583,1.3,2
2018-07-14,25.0,32.3,19.2,13.0,0.473,2.2,5
2018-07-15,27.4,33.6,22.0,9.9,0.334,3.7,5
2018-07-16,27.8,33.9,20.7,12.7,0.394,2.4,4
2018-07-17,26.6,34.6,20.8,14.7,0.481,2.2,7
2018-07-18,28.9,36.5,21.1,14.6,0.417,2.3,3
2018-07-19,29.8,35.5,23.0,14.7,0.399,2.8,4
2018-07-20,29.9,35.8,23.4,12.5,0.345,3.5,6
2018-07-21,29.4,34.7,22.8,12.2,0.348,2.7,4
2018-07-22,28.7,34.9,22.1,12.0,0.357,1.9,3
2018-07-23,24.8,31.2,19.9,13.8,0.504,1.7,3
2018-07-24,24.5,30.4,20.8,18.1,0.674,0.9,2
2018-07-25,27.5,34.3,20.6,15.9,0.493,1.6,2
2018-07-26,29.6,36.4,22.2,16.7,0.460,1.4,2
2018-07-27,29.9,38.0,23.6,16.3,0.439,0.8,2
2018-07-28,31.7,39.3,22.9,17.1,0.418,1.4,3
2018-07-29,32.3,39.5,26.1,14.3,0.337,2.0,3
2018-07-30,32.9,39.3,25.6,14.5,0.331,1.7,3
2018-07-31,32.7,39.0,26.6,14.0,0.323,2.0,3
2018-08-01,27.1,33.9,18.3,14.0,0.447,2.1,4
2018-08-02,29.2,35.6,21.9,14.6,0.411,1.7,3
2018-08-03,29.7,35.9,22.9,16.9,0.461,1.9,4
2018-08-04,28.7,34.9,21.5,16.1,0.465,2.1,4
2018-08-05,28.7,34.6,22.2,15.1,0.437,2.1,4
2018-08-06,24.7,29.4,19.8,16.6,0.608,2.1,6
2018-08-07,25.7,31.8,20.1,15.2,0.522,2.0,3
2018-08-08,27.6,34.4,18.8,14.3,0.442,1.8,3
2018-08-09,28.8,34.4,21.3,13.9,0.402,1.9,3
2018-08-10,30.0,35.3,22.6,12.0,0.332,2.1,3
2018-08-11,29.8,35.4,23.8,14.7,0.399,1.7,4
2018-08-12,29.3,35.7,22.8,16.9,0.473,1.5,4
2018-08-13,29.8,37.9,22.3,15.3,0.415,1.2,3
2018-08-14,31.1,39.2,22.9,12.9,0.329,1.4,2
2018-08-15,31.1,37.1,24.3,13.4,0.340,1.8,4
2018-08-16,30.2,37.0,23.7,13.7,0.365,1.9,3
2018-08-17,27.4,33.4,20.6,13.5,0.425,1.6,3
2018-08-18,26.4,33.7,19.8,14.2,0.471,1.9,4
2018-08-19,26.6,33.7,19.0,14.5,0.476,1.9,4
2018-08-20,29.6,35.9,20.9,15.6,0.427,1.9,4
2018-08-21,31.1,36.4,24.1,13.5,0.344,2.5,5
2018-08-22,30.2,35.1,25.6,11.2,0.311,2.9,6
2018-08-23,28.8,35.1,21.4,13.0,0.379,1.7,3
2018-08-24,28.2,35.8,20.9,14.4,0.430,1.7,4
2018-08-25,28.6,36.7,20.5,15.5,0.450,1.5,3
2018-08-26,30.1,37.5,22.0,16.5,0.441,1.6,3
2018-08-27,30.7,38.2,23.8,15.3,0.393,2.1,4
2018-08-28,28.2,33.5,22.1,15.7,0.467,1.7,4
2018-08-29,26.2,31.5,22.1,11.1,0.388,4.2,5
2018-08-30,25.7,31.5,18.7,10.1,0.375,2.5,4
2018-08-31,24.1,26.8,22.1,13.1,0.503,3.2,4
2018-09-01,26.1,31.1,20.8,10.7,0.381,1.9,3
2018-09-02,25.8,31.1,18.8,12.2,0.429,2.2,4
2018-09-03,25.7,31.5,19.3,13.6,0.472,2.0,3
2018-09-04,26.9,31.9,23.0,8.1,0.305,2.8,5
2018-09-05,25.0,31.6,17.5,10.0,0.388,2.0,3
2018-09-06,25.2,30.7,17.8,12.3,0.448,1.7,3
2018-09-07,26.1,31.9,18.5,13.8,0.468,1.8,3
2018-09-08,25.8,31.7,18.5,13.9,0.478,1.6,3
2018-09-09,23.8,27.5,19.7,14.1,0.547,1.4,2
2018-09-10,24.9,29.7,20.4,17.3,0.627,2.0,4
2018-09-11,24.1,29.1,18.4,18.0,0.688,2.3,4
2018-09-12,22.2,26.8,18.8,17.5,0.746,2.3,6
2018-09-13,19.2,24.3,14.9,14.8,0.757,1.9,5
2018-09-14,19.7,25.0,12.5,10.1,0.539,1.9,4
2018-09-15,20.4,26.2,13.1,10.7,0.536,1.7,3
2018-09-16,18.6,23.6,15.2,14.8,0.786,1.6,2
2018-09-17,18.7,22.2,16.4,16.5,0.871,1.9,4
2018-09-18,19.6,24.3,14.4,10.7,0.563,2.0,4
2018-09-19,17.4,20.1,13.6,11.8,0.697,1.5,2
2018-09-20,20.7,27.1,13.9,7.0,0.411,1.7,2
2018-09-21,21.1,27.6,12.3,7.1,0.405,2.1,4
2018-09-22,20.8,24.3,17.3,6.4,0.391,3.4,6
2018-09-23,20.5,25.8,13.6,7.0,0.417,1.6,3
2018-09-24,20.6,26.5,13.4,10.5,0.523,1.3,2
2018-09-25,21.0,26.9,13.4,13.1,0.606,1.3,2
2018-09-26,20.8,26.7,13.4,13.9,0.648,1.5,3
2018-09-27,21.6,27.5,15.4,14.9,0.655,1.2,2
2018-09-28,21.9,26.9,15.6,15.3,0.660,1.5,2
2018-09-29,22.4,26.4,18.3,17.0,0.714,1.1,2
2018-09-30,17.4,20.5,15.4,16.5,0.945,1.6,4
2018-10-01,14.4,17.3,10.6,7.0,0.611,5.7,7
2018-10-02,18.8,23.5,13.4,8.4,0.508,1.5,3
2018-10-03,19.6,25.5,14.4,10.8,0.567,0.7,3
2018-10-04,19.1,27.4,14.0,12.4,0.653,0.3,1
2018-10-05,19.8,24.9,16.6,14.9,0.735,0.9,3
2018-10-06,20.6,25.8,17.0,15.2,0.712,0.6,3
2018-10-07,20.1,25.6,16.1,11.8,0.589,1.0,3
2018-10-08,16.3,17.2,15.3,11.5,0.731,1.7,4
2018-10-09,16.7,22.2,12.4,12.3,0.753,0.6,2
2018-10-10,18.8,25.0,13.2,6.7,0.454,3.1,6
2018-10-11,17.7,25.0,13.6,6.8,0.488,1.0,2
2018-10-12,17.6,23.3,14.2,7.4,0.512,1.0,3
2018-10-13,15.3,21.1,11.0,9.7,0.691,0.9,3
2018-10-14,17.6,22.4,12.7,12.3,0.712,1.5,4
2018-10-15,16.5,22.4,11.7,5.9,0.495,2.0,3
2018-10-16,15.4,22.4,9.3,3.8,0.459,2.4,4
2018-10-17,14.8,19.6,9.6,-0.4,0.353,3.5,5
2018-10-18,13.6,20.0,8.9,-1.2,0.359,4.0,7
2018-10-19,11.7,21.0,3.3,2.1,0.517,1.0,3
2018-10-20,11.8,17.1,6.0,3.0,0.547,0.6,2
2018-10-21,12.6,13.3,11.2,10.0,0.840,1.2,2
2018-10-22,13.8,16.1,11.6,13.1,0.953,0.9,2
2018-10-23,17.3,20.7,14.7,14.5,0.834,0.7,3
2018-10-24,16.7,24.6,11.3,12.3,0.753,0.6,2
2018-10-25,17.7,26.4,10.8,12.5,0.715,0.0,2
2018-10-26,18.0,26.1,11.4,11.2,0.643,0.3,1
2018-10-27,17.6,26.1,11.4,10.6,0.635,0.9,2
2018-10-28,16.7,26.6,9.6,10.9,0.688,0.2,1
2018-10-29,16.5,24.9,10.3,11.4,0.717,0.3,2
2018-10-30,15.3,22.3,9.1,9.4,0.678,0.6,2
2018-10-31,17.1,21.4,13.2,11.5,0.695,1.2,3
2018-11-01,11.9,18.1,5.4,-1.4,0.396,1.3,2
2018-11-02,12.2,18.4,4.2,3.6,0.556,1.1,2
2018-11-03,12.8,15.2,10.8,10.0,0.829,1.9,4
2018-11-04,12.9,17.3,8.8,7.4,0.692,1.1,2
2018-11-05,14.3,18.3,9.9,10.5,0.781,1.0,1
2018-11-06,16.9,19.0,14.0,15.0,0.887,2.4,5
2018-11-07,17.1,20.4,13.2,14.8,0.863,1.6,4
2018-11-08,14.2,16.0,12.0,12.7,0.909,1.1,2
2018-11-09,14.2,17.2,11.1,9.8,0.749,1.5,2
2018-11-10,8.8,10.4,7.0,7.0,0.883,1.2,2
2018-11-11,10.1,14.3,4.0,8.2,0.879,1.3,2
2018-11-12,10.9,15.2,7.7,9.6,0.915,1.9,5
2018-11-13,9.9,15.5,5.4,2.8,0.615,1.4,2
2018-11-14,9.1,12.9,5.0,-3.3,0.416,2.2,4
2018-11-15,6.6,12.2,1.6,-2.6,0.520,1.4,2
2018-11-16,6.0,11.8,-0.5,0.2,0.663,1.2,2
2018-11-17,8.4,14.7,1.4,2.6,0.670,1.1,2
2018-11-18,9.8,17.3,2.7,4.1,0.675,1.0,1
2018-11-19,12.4,18.6,5.3,7.0,0.696,1.0,1
2018-11-20,13.8,20.0,9.4,9.6,0.758,1.0,1
2018-11-21,12.8,19.2,6.3,8.4,0.745,1.1,2
2018-11-22,11.8,19.0,5.7,7.3,0.738,1.0,1
2018-11-23,10.6,17.8,4.7,6.9,0.777,1.2,2
2018-11-24,10.7,17.5,4.5,6.8,0.766,1.0,1
2018-11-25,9.3,11.3,5.8,7.7,0.896,1.1,2
2018-11-26,12.1,14.0,9.5,10.8,0.917,1.0,1
2018-11-27,13.5,18.3,10.4,12.0,0.904,1.3,2
2018-11-28,10.4,14.4,7.3,1.8,0.552,3.2,5
2018-11-29,5.1,6.7,3.4,-8.1,0.377,5.0,7
2018-11-30,6.4,9.7,3.2,-8.4,0.339,4.0,6
2018-12-01,8.9,16.6,2.0,2.6,0.648,0.4,1
2018-12-02,6.8,15.9,0.2,2.2,0.723,0.3,1
2018-12-03,7.2,12.3,2.8,2.5,0.721,0.3,1
2018-12-04,8.8,15.1,6.8,4.3,0.735,0.2,1
2018-12-05,11.2,18.8,5.2,6.3,0.719,0.3,1
2018-12-06,9.1,19.9,4.2,5.8,0.799,0.2,1
2018-12-07,11.1,14.2,9.6,7.7,0.796,0.0,1
2018-12-08,13.3,19.4,9.7,10.5,0.833,0.6,1
2018-12-09,11.6,12.8,10.8,10.8,0.951,0.0,2
2018-12-10,13.3,19.8,11.1,11.3,0.877,0.7,2
2018-12-11,8.6,10.2,7.4,8.0,0.957,0.6,2
2018-12-12,10.2,14.0,7.4,1.0,0.530,3.4,5
2018-12-13,8.3,16.4,2.5,2.2,0.656,0.3,1
2018-12-14,7.1,16.7,0.6,2.5,0.723,0.3,1
2018-12-15,6.9,16.3,0.4,1.4,0.680,0.3,1
2018-12-16,6.9,17.8,0.0,1.3,0.677,0.2,1
2018-12-17,6.0,10.2,2.5,3.6,0.848,0.0,3
2018-12-18,9.5,13.5,6.5,8.4,0.929,1.5,5
2018-12-19,8.8,13.4,7.4,7.7,0.927,2.4,5
2018-12-20,7.1,9.1,4.7,0.7,0.637,3.1,4
2018-12-21,7.9,10.2,6.7,-2.5,0.476,3.3,5
2018-12-22,7.6,9.7,5.9,-4.1,0.431,5.4,8
2018-12-23,5.5,11.8,1.2,-4.9,0.469,1.4,3
2018-12-24,4.5,13.1,-2.6,-1.4,0.657,2.4,4
2018-12-25,2.6,12.8,-3.0,-2.8,0.677,3.4,6
2018-12-26,7.7,12.5,3.0,-5.5,0.387,4.4,7
2018-12-27,5.3,13.3,-0.5,-5.4,0.460,0.7,1
2018-12-28,4.9,13.9,-0.8,-3.2,0.558,0.7,2
2018-12-29,5.1,14.5,0.1,0.5,0.722,0.5,1
2018-12-30,8.1,14.6,2.2,-2.1,0.487,1.1,2
2018-12-31,4.2,11.1,-1.2,-1.5,0.665,0.3,1
